Filename,emotion_tone_Anger_normalized_score,emotion_tone_Anger_raw_score,emotion_tone_Anger_word_count,emotion_tone_Cheerfulness_normalized_score,emotion_tone_Cheerfulness_raw_score,emotion_tone_Cheerfulness_word_count,emotion_tone_Negative_normalized_score,emotion_tone_Negative_raw_score,emotion_tone_Negative_word_count,social_tone_Agreeableness_Big5_normalized_score,social_tone_Agreeableness_Big5_raw_score,social_tone_Agreeableness_Big5_word_count,social_tone_Conscientiousness_Big5_normalized_score,social_tone_Conscientiousness_Big5_raw_score,social_tone_Conscientiousness_Big5_word_count,social_tone_Openness_Big5_normalized_score,social_tone_Openness_Big5_raw_score,social_tone_Openness_Big5_word_count,writing_tone_Analytical_normalized_score,writing_tone_Analytical_raw_score,writing_tone_Analytical_word_count,writing_tone_Confident_normalized_score,writing_tone_Confident_raw_score,writing_tone_Confident_word_count,writing_tone_Tentative_normalized_score,writing_tone_Tentative_raw_score,writing_tone_Tentative_word_count
d_monaco_14.txt,0.0,0.0,0,0.951882466305,0.0216393442623,9,0.572420116699,0.00180327868852,1,0.981420486358,0.0957923497268,96,0.813893828399,0.00306010928962,41,0.121889180974,-0.0685792349727,135,0.320161657559,0.00901639344262,5,0.981090858572,0.016393442623,3,0.175200364299,0.00360655737705,2
d_monaco_15.txt,0.0,0.0,0,0.976283959367,0.0278313253012,5,0.0,0.0,0,0.715391102487,0.0643373493976,35,0.308336195265,-0.00951807228916,28,0.0693701170478,-0.0787951807229,49,0.845516165381,0.0198795180723,4,1.0,0.0722891566265,6,0.22,0.00397590361446,1
d_monaco_16.txt,0.0,0.0,0,1.0,0.0448148148148,8,0.0,0.0,0,0.973736604999,0.0881481481481,36,0.968381587169,0.01,22,0.501542795592,-0.0341975308642,62,0.0,0.0,0,1.0,0.0246913580247,2,0.0,0.0,0
d_monaco_17.txt,0.0,0.0,0,0.643463080915,0.0122222222222,2,0.0,0.0,0,0.988430945765,0.112407407407,23,0.646929352712,-0.000740740740741,18,0.01938507864,-0.10037037037,40,0.796255144033,0.0183333333333,3,0.986540489642,0.0185185185185,1,0.458981481481,0.00611111111111,1
d_monaco_18.txt,0.0,0.0,0,0.91946157015,0.0192233009709,5,0.0,0.0,0,0.981311471606,0.0955339805825,50,0.842277004393,0.00349514563107,27,0.0452164405858,-0.0887378640777,75,0.351045187582,0.00961165048544,3,1.0,0.0291262135922,3,0.144381326172,0.00320388349515,1
d_monaco_19.txt,1.0,0.00961538461538,1,0.99,0.0349038461538,9,0.938089263677,0.00634615384615,2,0.863220211161,0.0722115384615,47,0.464787087912,-0.00596153846154,33,0.0446861660992,-0.0890384615385,74,0.345793269231,0.00951923076923,3,0.0,0.0,0,0.49106029106,0.00634615384615,2
d_monaco_2.txt,0.0,0.0,0,0.79939323035,0.0159677419355,6,0.0,0.0,0,0.92285018946,0.0775806451613,77,0.300115509008,-0.0097311827957,54,0.0133734559481,-0.105752688172,125,0.602384792627,0.0141935483871,8,1.0,0.0215053763441,4,0.687645736254,0.00887096774194,5
d_monaco_20.txt,0.0,0.0,0,0.836770287141,0.0166853932584,7,0.576634926681,0.00185393258427,1,0.98466549559,0.103483146067,89,0.210964291211,-0.0123595505618,43,0.00760687288055,-0.119775280899,133,0.64397752809,0.0148314606742,8,1.0,0.0224719101124,4,0.402142118377,0.00556179775281,3
d_monaco_3.txt,0.0,0.0,0,0.945585640459,0.0209154929577,7,0.0,0.0,0,0.956133298312,0.0815492957746,65,0.621051418962,-0.00133802816901,40,0.0424930257876,-0.0902816901408,103,0.591219632204,0.0139436619718,6,1.0,0.0211267605634,3,0.868605633803,0.0139436619718,6
d_monaco_4.txt,0.0,0.0,0,0.838320675105,0.0167088607595,4,0.0,0.0,0,0.987254950348,0.109620253165,38,0.543495127189,-0.00367088607595,12,0.00684213139517,-0.123291139241,53,0.729743583994,0.0167088607595,4,0.953308016878,0.0126582278481,1,0.0,0.0,0
d_monaco_5.txt,0.0,0.0,0,1.0,0.0394029850746,5,0.0,0.0,0,0.801765487491,0.0686567164179,25,0.292814156696,-0.01,19,0.135803067015,-0.0661194029851,40,0.919837576822,0.0246268656716,5,0.0,0.0,0,0.881379767828,0.014776119403,3
d_monaco_6.txt,0.0,0.0,0,0.786979357199,0.0157142857143,2,0.0,0.0,0,0.984401363489,0.102857142857,20,0.237086834734,-0.0119047619048,6,0.0455100442057,-0.0885714285714,27,0.0,0.0,0,0.0,0.0,0,0.618102489727,0.00785714285714,1
d_monaco_7.txt,0.0,0.0,0,1.0,0.0390789473684,6,0.0,0.0,0,0.98980243721,0.115657894737,46,0.23919504644,-0.0118421052632,14,0.00526839345597,-0.130526315789,58,0.969276315789,0.0303947368421,7,1.0,0.0263157894737,2,0.0,0.0,0
d_monaco_8.txt,0.0,0.0,0,0.978743944637,0.0291176470588,6,0.0,0.0,0,0.981127533078,0.0950980392157,43,0.353172981057,-0.00852941176471,29,0.0677909738717,-0.0792156862745,65,0.93415821501,0.0258823529412,7,1.0,0.0490196078431,5,0.147163120567,0.00323529411765,1
d_monaco_9.txt,0.0,0.0,0,0.755505505506,0.0148648648649,7,0.521210585586,0.00148648648649,1,0.98642686438,0.107657657658,106,0.637824345406,-0.00103603603604,57,0.0318778443588,-0.0968468468468,150,0.397019914651,0.0104054054054,7,0.960787309048,0.0135135135135,3,0.688775695089,0.00891891891892,6
d_sofitel_1.txt,0.0,0.0,0,0.986829001368,0.0332773109244,7,0.0,0.0,0,0.988904357663,0.113529411765,56,0.986273705147,0.0115966386555,28,0.0973912965824,-0.072268907563,82,0.0409178428653,0.0027731092437,1,0.834603921569,0.00840336134454,1,0.670159310217,0.00831932773109,3
d_sofitel_10.txt,0.0,0.0,0,0.966021634423,0.0237837837838,6,0.0,0.0,0,0.731804869498,0.0651351351351,43,0.982503310483,0.0107207207207,25,0.263566026886,-0.0532432432432,71,0.0,0.0,0,0.985256985799,0.018018018018,2,0.0,0.0,0
d_sofitel_11.txt,0.0,0.0,0,1.0,0.0424285714286,7,0.0,0.0,0,0.985727442088,0.106,37,0.724401392621,0.00114285714286,14,0.0643091279267,-0.0801428571429,50,0.087058404846,0.00471428571429,1,1.0,0.0285714285714,2,0.705673469388,0.00942857142857,2
d_sofitel_12.txt,0.0,0.0,0,0.978743944637,0.0291176470588,4,0.0,0.0,0,0.984002476209,0.101911764706,32,0.418885597772,-0.00720588235294,13,0.00954119169403,-0.110882352941,47,0.0,0.0,0,0.0,0.0,0,0.721516227181,0.00970588235294,2
d_sofitel_13.txt,0.0,0.0,0,0.9804397463,0.03,8,0.0,0.0,0,0.968454351151,0.0851515151515,58,0.665562474765,-0.000227272727273,26,0.216258170102,-0.0585606060606,85,0.377984848485,0.01,3,0.773072916667,0.00757575757576,1,0.34,0.005,2
d_sofitel_14.txt,0.961042735043,0.00384615384615,1,0.981339534884,0.0304615384615,16,0.662854700855,0.00253846153846,2,0.987577460834,0.110384615385,149,0.942935995302,0.00730769230769,61,0.034486268847,-0.0951923076923,197,0.250320371936,0.00761538461538,6,0.974404395604,0.0153846153846,4,0.195512820513,0.00380769230769,3
d_sofitel_15.txt,0.0,0.0,0,0.87087181969,0.0175221238938,5,0.985472452184,0.0087610619469,1,1.0,0.131769911504,60,0.571608292217,-0.00274336283186,27,0.00438193315637,-0.134601769912,85,0.455121382444,0.0116814159292,3,0.854209860936,0.00884955752212,1,0.0,0.0,0
d_sofitel_16.txt,0.0,0.0,0,0.968195618709,0.0242,8,0.857291304348,0.0044,1,0.973422066054,0.0879333333333,71,0.641698108845,-0.000933333333333,43,0.0658470308789,-0.0797333333333,104,0.30617005988,0.0088,4,0.71392,0.00666666666667,1,0.253594499018,0.0044,2
d_sofitel_17.txt,0.0,0.0,0,0.976283959367,0.0278313253012,6,0.0,0.0,0,1.0,0.160120481928,55,0.496933960354,-0.00506024096386,18,0.00163537704986,-0.147228915663,65,0.266896713066,0.00795180722892,2,1.0,0.0361445783133,3,0.22,0.00397590361446,1
d_sofitel_18.txt,0.0,0.0,0,0.896173996176,0.0183333333333,4,0.0,0.0,0,0.557550617284,0.0542222222222,32,0.942327553899,0.00722222222222,16,0.678131311072,-0.0238888888889,50,0.425910447761,0.011,3,0.0,0.0,0,0.0,0.0,0
d_sofitel_19.txt,0.0,0.0,0,0.951882466305,0.0216393442623,6,0.0,0.0,0,0.983541685112,0.100819672131,56,0.514504078258,-0.0044262295082,32,0.0432791380119,-0.0898360655738,86,0.124668099973,0.00540983606557,2,1.0,0.0327868852459,4,0.653992974239,0.00811475409836,2
d_sofitel_2.txt,0.0,0.0,0,0.925305151176,0.0195394736842,8,0.0,0.0,0,0.950794448288,0.0799342105263,61,0.547644632632,-0.00355263157895,39,0.143706353703,-0.0644078947368,109,0.537248803828,0.0130263157895,6,1.0,0.0328947368421,5,0.505162178703,0.00651315789474,3
d_sofitel_20.txt,0.0,0.0,0,0.971037037037,0.0250877192982,9,0.0,0.0,0,0.989611209767,0.115204678363,83,0.453992638564,-0.00619883040936,46,0.00959319405416,-0.110643274854,124,0.352518229731,0.00964912280702,5,0.98404103479,0.0175438596491,3,0.427327141383,0.00578947368421,3
d_sofitel_3.txt,0.0,0.0,0,0.963668837576,0.0233333333333,13,0.0,0.0,0,0.89496969697,0.0748484848485,73,0.193186113243,-0.0125757575758,48,0.128563859061,-0.0675252525253,122,0.454091932842,0.0116666666667,7,0.972168831169,0.0151515151515,3,0.156599326599,0.00333333333333,2
d_sofitel_4.txt,0.0,0.0,0,0.93718945177,0.0201526717557,6,0.0,0.0,0,0.922372842361,0.0775572519084,53,0.133900288293,-0.0156488549618,43,0.101331275258,-0.0712977099237,90,0.666641221374,0.0151145038168,5,1.0,0.0229007633588,3,0.851145038168,0.0125954198473,5
d_sofitel_5.txt,0.0,0.0,0,0.966181721631,0.0238144329897,5,0.763782712133,0.00340206185567,1,0.98215187683,0.0975257731959,45,0.333032468195,-0.00907216494845,22,0.0308074991152,-0.0975257731959,68,0.206353570065,0.00680412371134,2,1.0,0.020618556701,2,0.751099656357,0.010206185567,3
d_sofitel_6.txt,0.0,0.0,0,1.0,0.0471428571429,11,0.0,0.0,0,0.989750885112,0.115535714286,59,1.0,0.0127678571429,34,0.0414148853823,-0.0908928571429,85,0.155977520283,0.00589285714286,2,1.0,0.0267857142857,3,0.124776785714,0.00294642857143,1
d_sofitel_7.txt,0.0,0.0,0,0.982960705694,0.0312931034483,7,0.0,0.0,0,0.980104078999,0.0926724137931,53,0.568672734919,-0.00284482758621,27,0.168758665231,-0.0614655172414,79,0.293534482759,0.00853448275862,3,0.844765160523,0.00862068965517,1,0.120922413793,0.00284482758621,1
d_sofitel_8.txt,0.0,0.0,0,1.0,0.0537209302326,5,0.0,0.0,0,0.841991033507,0.0704651162791,17,0.986408299847,0.0116279069767,12,0.417782945736,-0.0402325581395,25,0.0,0.0,0,1.0,0.116279069767,5,0.0,0.0,0
d_sofitel_9.txt,0.0,0.0,0,0.976391052196,0.0278873239437,5,0.0,0.0,0,0.981175307997,0.0952112676056,36,0.915090420026,0.00507042253521,16,0.0549921659643,-0.083661971831,53,0.0846575921963,0.00464788732394,1,1.0,0.0281690140845,2,0.285052568935,0.00464788732394,1
d_affinia_1.txt,0.0,0.0,0,1.0,0.0419047619048,6,0.0,0.0,0,0.952061324547,0.0803174603175,24,0.572912740985,-0.00269841269841,14,0.063057346454,-0.0804761904762,39,0.0,0.0,0,1.0,0.031746031746,2,0.763227513228,0.0104761904762,2
d_affinia_10.txt,0.0,0.0,0,0.658655431398,0.0124528301887,1,0.0,0.0,0,0.486346797282,0.0490566037736,17,0.675369649805,0.0,11,0.611489449035,-0.0271698113208,30,0.508301886792,0.0124528301887,2,0.987436520627,0.0188679245283,1,0.0,0.0,0
d_affinia_11.txt,0.0,0.0,0,0.970509803922,0.0248120300752,7,0.0,0.0,0,0.95921382484,0.0824812030075,58,0.32288661028,-0.0093984962406,36,0.0463058645439,-0.0881203007519,92,0.844803375345,0.0198496240602,8,0.0,0.0,0,0.58730946788,0.00744360902256,3
d_affinia_12.txt,0.0,0.0,0,0.845641025641,0.0169230769231,3,0.0,0.0,0,0.966145381475,0.0844871794872,37,0.127048097143,-0.0160256410256,23,0.00833880618835,-0.11641025641,51,0.957521367521,0.0296153846154,7,0.0,0.0,0,0.676319305277,0.00846153846154,2
d_affinia_13.txt,0.0,0.0,0,0.979406862745,0.0294642857143,5,0.0,0.0,0,0.983045146739,0.0996428571429,29,0.836990546218,0.00339285714286,19,0.033100311662,-0.0960714285714,44,0.758839285714,0.0176785714286,3,1.0,0.0357142857143,2,0.437016806723,0.00589285714286,1
d_affinia_14.txt,0.0,0.0,0,0.976391052196,0.0278873239437,5,0.0,0.0,0,0.88439590669,0.073661971831,25,0.933643198669,0.00619718309859,19,0.338277098865,-0.0453521126761,43,0.0846575921963,0.00464788732394,1,1.0,0.056338028169,4,0.698810898176,0.00929577464789,2
d_affinia_15.txt,0.0,0.0,0,0.970990320179,0.0250632911392,5,0.0,0.0,0,0.956033110302,0.0815189873418,38,0.668681849044,-0.000126582278481,24,0.0517659395026,-0.0851898734177,60,0.286347197107,0.00835443037975,1,0.953308016878,0.0126582278481,1,0.9190533847,0.0208860759494,5
d_affinia_16.txt,0.0,0.0,0,0.453625730994,0.00916666666667,2,0.0,0.0,0,0.981906594406,0.0969444444444,30,0.554478181048,-0.00333333333333,9,0.124325989019,-0.0681944444444,44,0.0,0.0,0,0.0,0.0,0,0.274680930931,0.00458333333333,1
d_affinia_17.txt,0.0,0.0,0,0.86,0.0173684210526,3,0.0,0.0,0,0.844527030301,0.070701754386,21,0.456534214556,-0.00614035087719,15,0.0799725276713,-0.0749122807018,38,0.448977443609,0.0115789473684,2,1.0,0.0350877192982,2,0.427327141383,0.00578947368421,1
d_affinia_18.txt,0.0,0.0,0,0.973665741768,0.0264622641509,11,0.87229245283,0.00466981132075,2,0.987136542761,0.109339622642,117,0.491947141909,-0.00518867924528,59,0.00654225363217,-0.124669811321,150,0.594084617286,0.0140094339623,9,1.0,0.0235849056604,5,0.610601953836,0.00778301886792,5
