d_affinia_19.txt,"I first walk into the beautifully decorated lobby of the Affinia Chicago hotel where I'm greeted by name by the concierge. He tells me that they have taken the liberty of customizing the room to my profile from when I booked the stay. He shows me to my room (paying careful attention to my bags, and ensuring that I needn't lift a finger) sure enough, the down pillow I had selcted from the dream pillow menu sits proudly atop the queen of the domain, which by the way is covered with the softest of bedspreads making me wonder if they didn't literally drag a cloud in here and fit it on my bed. I notice that there's a display of champagne and cupcakes (!) atop the dresser and my ""experience kit"" which comes complete with an ipod shuffle downloaded with only my favorite workout tracks, and a yoga mat. namaste. Unable to resist the urge to inspect the bathroom, I find that not only is there a marble tiled invisible glass shower, but a jacuzzi, lined with candles of vanilla, deep enough to bathe a walrus. Feeling girlish, I run the water and test before going to dinner. The Hotel's restraunt C-house offers the most delicious seafood menu that makes you think you're dining with the kings of paradise. or at least eating in the Caribbean itself. hmm, I should have brought a date."
d_affinia_2.txt,The Affinia Manhattan is fantastic! My husband and I stayed there when we went to visit my sister. I loved the room. It was one of the best hotel beds we have ever slept in. The view was incredible. Manhattan is one of the most beautiful places I have ever been. The staff was very helpful as well. They had no problem going out of their way to be helpful. I would suggest this hotel to anybody!
d_affinia_20.txt,"We just got back from a trip to Chicago for my 30th birthday and we could not have been more impressed by this hotel! Service was excellent, especially the maid service. Our room was so clean and fresh towels brought in daily. The front desk staff was some of the most professional and friendly staff I have ever dealt with while travling. The location is excellent as it is within walking distance of the best restaurants and stores. I highly recommend Affinia for a the perfect family vacation."
d_affinia_3.txt,"I was in town to visit my cousin an stayed for three nights at this wonderful hotel. Its so close to the shopping i wanted to do with my cousin , granted i had a personal guide a.k.a. my cousin Janice. The amenities were unbelieveable an the service was great with the upmost hospitality. Would recomend to everyone great for kids an adults. The room and view were spectacular, the beds were very comfy and the room was emaculate."
d_affinia_4.txt,"We had the pleasure of enjoying a stay at the Affinia Chicago Hotel. We found it conveniently located on E. Superior Street, near many local attractions. The rooms were modern chic with a very urban feel. The pillow menu was awesome, my partner and I have such different preferences, the choices made it easier to sleep like we were at home. The hotel room layout was comfortable and spacious with all the right touches to make our stay perfect! I couldn't believe the amenities available to guests. My Beagle, Betsy enjoyed her stay at the ""Jet Set Pet"" care center. She was pampered as much as I was. It was such a comfort knowing we could bring her along and that we could enjoy our stay without the stress and concern that comes along with traveling and pet ownership! Another feature I personally enjoyed was the Walking Tour Kit. It included an iPod Shuffle pre-loaded with a workout playlist, a deck of cards; guidebook that included walking tours, and comfort items like a towel and map! I felt like I was the most important guest (surely, everyone felt that way as they checked in to their rooms). Highly recommend to anyone who has the opportunity to travel in the area of an Affinia Hotel!!"
d_affinia_5.txt,"My husband and I arrived for a 3 night stay for our 10th wedding anniversary. We had booked an Executive Guest room, upon arrival we were informed that they would be upgrading us to a beautiful Junior Suite. This was just a wonderful unexpected plus to our beautifully planned weekend. The front desk manager was professional and made us feel warmly welcomed. The Chicago Affinia was just a gorgeous hotel, friendly staff, lovely food and great atmosphere. Not the mention the feather pillows and bedding that was just fantastic. Also we were allowed to bring out beloved Shi-Tzu and he experienced the Jet Set Pets stay. The grooming was perfect, the daycare service we felt completely comfortable with. This was a beautiful weekend, thank you Affinia Hotels! We would visit this hotel again! "
d_affinia_6.txt,"The Affinia Hotel is beautiful! It's in a great location, the service is top-notch, and the rooms are very comfortable and spacious. The look of the hotel is very modern, but it feels warm and cozy, too. The restaurant is amazing! I thoroughly enjoyed my stay and would definitely go back! If you're planning a trip to Chicago, check this place out!"
d_affinia_7.txt,"There were many positives when staying in this hotel at the north end of the Magnificant Mile. The rooms were spacious and beautifully appointed with great attention to detail. The quality of service was excellent, the staff professional, and the location was perfect. There are great views of Chicago from many of the rooms. The staff seemed to care about the quality of my stay from the moment I was greeted upon arrival to the moment I got in my taxi to leave. There is a nice rooftop bar/restaurant perfect for a lite meal or a refreshing cocktail with great views of the city. There really weren't any negatives and I would recommend this boutique hotel to anyone staying in the Chicago area."
d_affinia_8.txt,"Friendly staff, clean building and rooms. The hotel was located nearby everything we were interested in seeing. Staff was willing to help give directions and very knowledgable of city. Rooms were beautifully designed and well lit, spacious and comfortable. "
d_affinia_9.txt,"I took my family to the Affinia Chicago for a short vacation last summer and it was fabulous. My kids say that their favorite part was the pool and the fact that the amusement park is really close by. My wife was really stoked with Spaffina. The pampering and really made her feel special. And they are very attentive to pets also. My dog we left home but he would have been stoked with the pets amenities and attention.The hotel is also connected to a ton of other hotels, so their Stash award lets you earn points at a lot of other hotels also. My favorite part of all was that my family was happy and content, which left me free to go over to Underground Wonderbar for a nice cocktail."
d_allegro_1.txt,"Hotel Allegro Chicago is a beautiful place. I was originally dreading being in Chicago due to the fact it was all business and no play, but as soon as I saw the inside of the hotel I was stunned! I wasn't expecting to stay at a place that made business trip feel like a get-away vacation. The service there was amazing, everybody was very friendly. When I saw my room, once again my jaw almost dropped. The room was fit for a king, the designs on the wall were so elegant. The beds were extraordinarily comfy. I think for my next business trip I am going to bring my wife and kids with me. I give this Kimpton Hotel 5/5 stars!"
d_allegro_10.txt,"When I had to visit Chicago for business I asked some of my associates where to stay and several of them recommended the Hotel Allegro. After my stay I can honestly say that I agree. From the luxurious bedding to the technological amenities, everything was thought of. The only place I find more comfortable then this hotel is my actual home. I now know where I will be staying every time I have business in this city, and anyone I know who is doing the same will hear so."
d_allegro_11.txt,"My wife and I stayed at the allegro this weekend while I was on a business trip. I was very impressed with their hospitality and my wife very much(maybe too much) enjoyed the in-house spa. Rooms service was a bit slow but, overall great hotel would stay again. "
d_allegro_12.txt,"During a recent business trip to Chicago I had the pleasure of staying at the Hotel Allegro. The lobby gave a good first impression. It was a very clean with a modern designer's feel and the customer service was great. I proceeded to the counter to check-in and within 5 minutes I had the key to my room. I was told to check out the infamous 312 restaurant but I was tired from my flight. I checked into my room. The room was great. A king size bed 37"" flat screen tv and standard desk all designer furniture. After I unpacked I had to check my email. Hooking up to their Wi-Fi was quick and painless! I had a good night sleep and early wake up the next day for my business meeting. I decided to try the restaurant for breakfast. I had an omelet and fruit. The restaurant was great and the food was perfect. I only wish I had more time to stay and enjoy lunch; nevertheless duty called. The concierge had my taxi waiting for me right after breakfast and I was off to work. I would recommend this hotel to anyone visiting Chicago. It's one of the best I've ever stayed at after multiple business trips."
d_allegro_13.txt,"My fiancee and I were looking for a modern, upscale venue for our wedding reception. We have found the perfect location at The James. From the ballroom to the personal attention to detail, each step was handled with care. Now that we have locked in our date, we are more excited than ever. Thank you staff at The James for making our day even more special!"
d_allegro_14.txt,"My wife and I spent our honeymoon in Chicago this summer. During this time we stayed that the Hotel Allegro. I knew this would be a positive experience from day one when I actually booked our reservations, the staff was very knowledgeable and courteous, and the whole process was quick, easy, and painless. Upon actually checking in the day of our honeymoon, the customer service was there again the staff again made us feel at home and at ease. The rooms were beautiful and the spa service is excellent. Five Stars and Two Thumbs Up. "
d_allegro_15.txt,"The Hotel Allegro in Chicago is understated luxury. I love the minimalist decor, and the linens were quality and exquisite. You can't beat the location, either, it's located in the heart of the theatre district. Walking distance to all the great restaurants in Chicago! They also offer an in-room spa service, which is pure decadence. I chose to indulge in the Eucalyptus Mani/pedi. It was by far the priciest manicure and pedicure I have had in my life (135 dollars) but it was a wonderful experience. The eucalyptus treatments left my hands and feet feeling so soft yet refreshed at the same time. I highly recommend this hotel if you want to experience the finer thingsthis gorgeous city has to offer."
d_allegro_16.txt,"Extravagant, Exuberant Experience! Our stay at Hotel Allegro was very enjoyable. The intoxicating views made the get-away much more relaxing, as well as the exceptional room service. The rooms were very decorative and well above par. I very much enjoyed the complimentary tea. I Would highly recommend Hotel Allegro as a must stay vacation get-away."
d_allegro_17.txt,"My stay at the Hotel Allegro Chicago was an amazing experience! The staff were helpful and considerate, always there to tend to my needs. My suite was extremely clean, and had all the amenities that I could ask for. I almost didn't want to leave my room, because it was so nice. But in the end I did, because the hotel is situated in such a great area, that I had to go out and see some of the sites. This hotel has wonderful rooms and service, and is in a really great area. I suggest that everyone come here if they are staying in Chicago."
d_allegro_18.txt,"This was my first time in Chicago and I tell you they really made me feel like a million bucks. I took a taxi straight from the airport and was greeted at the door by a kind gentlemen who offered to help me with my luggage and assisted me to the check-in counter. I made my way up to my room, which was spectacularly bright and well-lit, then I ordered some food. All in all the food was delicious and the staff were fantastic. If I didn't have such a short stay in Chicago I would have stayed in my hotel room all day!"
d_allegro_19.txt," If you are traveling to Chicago and need a place to stay, I highly recommend the Hotel Allegro Chicago. It was visiting time visiting Chicago for the first time on a business trip and a friend referred me to the Hotel Allegro. He said they were pet friendly,which was a huge plus. This is because I hate leaving my kitten muffin with a pet sitter every time I travel for business. Upon my arrival, I was met with friendly valet who treated me like I was the only customer who mattered. I walked in and saw a hotel like no other I have seen before or after. The lobby was decorated with modern furniture and paintings and looked like a place I could relax in. After I had entered and checked in, I saw the staircase, which looked like a testament to the staircase in the ""Titanic"". Frankly, I was amazed and I had not even entered my room yet. My room was a Queen Deluxe room and it was amazing. The bed had a blue headboard,which I have never seen before, and the colors worked together so well I seriously contemplated living there. The room service was exceptional and promptly brought the food I ordered. Later I wanted to get a drink and I enjoyed it at The Bar 312, which is conveniently located adjacent to the hotel. These are the specifics of my stay, but there is much more to be experienced that I did not mention if you visit the Hotel Allegro. In summary, they allow pets, the service is amazing, the decoration superb, and it is conveniently situated next to dining establishments. What more could a person ask for?"
d_allegro_2.txt,"I went here with the family, including our dog Marley(They are very pet friendly). We really enjoyed it. This place is huge with over 480 rooms and suites and is in the center of downtown close to shopping and entertainment. It also seems that it would be a great place to have a wedding or to host an event. I will definately be coming back next time I need to come to chicago definately a fine four star hotel!"
d_allegro_20.txt,"For Top Class Treatment Choose Hotel Allegro. In all of my years of buisness travel and vacationing, I have never been more happy with the service at a hotel than I was at Hotel Allegro. I searched many hotel websites looking for the perfect hotel to spend our honeymoon, and Hotel Allegro seemed like the right choice. Soon as I walked into to their elaborate lobby area, it was like I was a big shot on Wallstreet, the service was excellent and the best part, they allow animals. They treated my little dog Johnny like he was royalty. They have everything you could ever need in a hotel, from in room spa service to a workout center. They even made sure that I had all of my drinks and amentites ready for the Monday night Bears game. If I were to give have to rate it from a 1 - 10. Id have to give it a 10 many times over. I highly recommend Hotel Allegro in Chicago Illinois and I will be back again."
d_allegro_3.txt,"Having come to Chicago with my three sisters for a relaxing weekend of shopping and spa days, the Hotel Allegro Chicago filled every bit of my checklist. We arrived and immediately were checked in and shown to our rooms; we both had the ""double double deluxe"". The rooms were gorgeous, well taken care of, clean, comfortable, well decorated and luxurious. The hotel also has a spa which was perfect because we didn't even have to leave the hotel for our relaxing spa day. The hotel has great staff, they were always attentive to our needs. My favorite part was the complimentary tea and cofee - I am a coffee addict and getting my caffeine fix any time of every day was great! Stay at the Hotel Allegro Chicago if you want great service from a relaxing and luxurious hotel in the heart of Chicago's hustle and bustle!"
d_allegro_4.txt,"A few nights ago, I stayed at the Hotel Allegro in the Theater District of Chicago. I'd heard some amazing things about the great food, and how friendly the staff were. Upon arrival, the service at the front desk and the bellman was fantastic! They treated me as if I stayed there all the time! The rooms were cozy, with very comfortable beds that helped me sleep through my jet lag. I ordered breakfast the next morning, and had room service bring it up. The meal was brought up only a few minutes after ordering, and was delicious! I would recommend these accommodations for anyone traveling, or any families staying in Chicago, as the rooms were very reasonably priced, and is a short distance to lots of great sites. Next time I come through Chicago, I will definitely be staying here! "
d_allegro_5.txt,"I have to admit, I was a little leery about visiting Chicago due to my mild agoraphobia, but after a family member reserved a room at the Hotel Allegro Chicago, my fears were slightly assuaged. A few friends of mine had stayed in this hotel before, and had nothing but positive things to say. With this new-found optimism in mind, I went forward on my journey in confidence. I have to say, I was not let down. From the moment I stepped into the lobby, I felt at home. The concierge called bellboys to move our luggage from the taxi to our rooms, and the check-in process was fast and efficient. The rooms themselves are incredibly homey, feeling less like a hotel room and more like the guest room at a millionaire's mansion. The high comfort level coupled with prompt service when requesting items such as extra pillows and towels, really helped alleviate my apprehensions about staying in Chicago, and provided a secure place to stay at night, or whenever I did not feel like participating with the group. Of course, the rooms are second only to the overall feel of the hotel. I found myself spending less of my downtime in my room and more of it wandering around the building. Overall it's very cozy, and has a certain old-world feeling to it, once again lending to it feeling less like a hotel and more like a mansion at times. It was never overwhelmingly crowded, and the people I did encounter were incredibly friendly, yet not intrusive. I don't usually enjoy staying in hotels, but I love the Allegro Chicago!"
d_allegro_6.txt,My wife and I stayed here for a weekend and we absolutely loved it. The atmosphere was very chic & upscale; in my opinion you get more than what you pay for with the brand name amenities without breaking the bank. My wife even got to bring along her dog (aka #1 man!). I would definitely stay here again & would recommend it to anyone staying in the Chicago area.
d_allegro_7.txt,"My friends and I were in Chicago last month and were looking for a resonably priced hotel in a decent neighborhood. Well we came across the Hotel Allegro and immediately fell in love! Everything from the colors, the staff, the architecture, and the pricing were AMAZING! We couldn't have found a better hotel. The service was impeccable..talk about a 5 star hotel for someone with a 2 star budget! My friends and I plan on staying here next year when we return.. I can't wait until then! "
d_allegro_8.txt,"My husband and I stayed at the Hotel Allegro Chicago to celebrate our 2nd wedding anniversary this past weekend. The hotel is the perfect combination of sophistication and glamour from the moment you arrive. The concierge staff was very friendly and accommodating throughout our weekend stay, and the hotel itself provided many interesting and fun things to do. We were very impressed with the overall setup of the hotel; the lobby, dining areas, and rooms all had a special touch of class that made our weekend exciting and full of luxury. The decor of our room was very modern and eclectic with hues of blue and white, and lighting that complimented and set the mood. The bar and lounge areas had excellent service, and the views from our room perfectly captured the excitement of downtown Chicago. Additionally, my husband and I were extra pleased to learn that because we are AAA members, we would be receiving 20% off our room rate for the weekend. Overall, the amenities and experience of staying at the Hotel Allegro Chicago made us feel like movie stars, pampered and taken care of all weekend in a classy establishment, one in which we would definitely choose to stay again."
d_allegro_9.txt,"I recently had the pleasure of spending three nights at the Hotel Allegro Chicago to attend a corporate meeting. To say the rooms at this beautifully renovated hotel are stylish is an understatement. I stayed in one of the more moderately priced rooms yet found all the amenities of premium rooms at other hotels. My room was spacious and furnished in a retro-modern style. A fully stocked refreshment center, wet bar, and LCD HD TV were amongst the standard items. The Allegro is in the center of everything, the Chicago Loop of the financial district, the Chicago Theatre district, great shopping on Slate Street and fine dinning is available adjacent to the hotel (I suggest the 312 Lunch Club). The fitness room is well equipped and clean. The professional and friendly service was the icing on the cake during my stay at the Allegro. My next visit to the Chicago area will definitely include a stay at the Hotel Allegro Chicago. "
d_amalfi_1.txt,The Amalfi Hotel in Chicago is a wonderful hotel. I had the opportunity to stay there on business and wished I could have stayed for longer. The staff is so nice and helpful. They really treat you like a VIP and are there to help with any questions you might have. The rooms are so beautifully decorated that you wish you could hire their designer to do your home. In my room I had access to my own personal dvd and cd collection. Did I say IN the room? I didn't even have to leave or order something on the television. It was nice to shower with their AVEDA products and get into my microfiber robe and slippers that they supplied me. While staying in for the night I was also able to use my laptop in my room since they have wifi throughout the hotel.The bed was very comfortable and everything was so clean! In the morning I was treated to a great complimentary breakfast and ordered a massage. Yes...ordered. They came to my room and I didn't even have to leave. Very comfy! This hotel was by far the best that I have stayed in and I travel a lot for business so I would know.You always have high expectations when you're staying at hotels and I'm pleased to say that my expectations were far exceeded. I'm recommending this hotel to everyone I know that will be staying in the Chicago area. I will definitely be back and make reservations for a longer stay this time because I just didn't want to leave! I would rate this hotel 5 out of 5 stars.
d_amalfi_10.txt,"My friend and I visited Amalfi Hotel last week when we were in Chicago and found it to be a great place, very sophisticated and luxurious, with lots of attention to detail in the decor and wonderful customer service. The beds were comfortable. The room service was great as was the gym... I fully enjoyed the views from the hotel room... so beautiful at night... the city scape. And in the morning, the free continental breakfast was delicious. It was a wonderful experience being at the Amalfi Hotel in Chicago. I am eager to visit there again. "
d_amalfi_11.txt,"If you have the money, Amalfi Hotel is the place for you. All the way from it's 316 thread count, Egyptian linens to the 24 hour fitness center. This hotel has anything you would need or want. The rooms are equipped with free wi-fi, 32in plasma televisions, multi-head showers and much, much more. You can do anything from fine dining and wine to working on the computers in the business center, which is equipped with computers free to your use. After a long night at the bar, you can get a complimentary breakfast at each floor. Over all the service is great as well. I recommend this hotel to any one from business professionals to young singles looking for a good time. I plan on coming back very soon."
d_amalfi_12.txt,Amalifa Hotel in Chicago was an extremely pleasant and exciting hotel experience. I was taken away by the design and decor of the building and the exceptional customer service. I will definitely be returning for another stay!
d_amalfi_13.txt,"I was visiting Chicago for a christening with my fiance. I was impressed with this hotel from the moment I checked in. The lobby was exceptionally modern with color and furnishings. Front desk staff was pleasant and helpful, especially Susan, who quickly suggested and reserved a table for us at Keefer's Steakhouse for a late dinner. The room itself was fabulous. Extremely comfortable King sized bed, dual head shower, breathtakingly beautiful views of the city, I couldn't ask for more. After a great nights sleep we awoke to a great FREE breakfast right outside our room! Next we enjoyed a couple's massage and I was treated to a facial as my fiance took a short run through the city. After a day full of shopping we retired to our room and ordered room service that was on time and delicious. Unfortunately we checked out the next day, because I could have stayed there forever. I fully recommend the Amalfi Hotel Chicago for everyone interested in a superior stay. It is truly a beautiful and well appointed hotel."
d_amalfi_14.txt,"Amalfi Hotel Chicago is just minutes from Navy Pier, Michigan Avenue, the Chicago Opera Theater, The House of Blues, and the hottest night clubs. At $200.00 per night, you can expect the very best from your staff, and your accomodations. When I arrived for my weekend stay, I was greeted by a pleasant surprise of wall art, and eclectic style. After reaching my room, I was able to relax in peace on the numerous pillows. I didn't choose to use the spa this trip, but when I come back, it will be the first item on my list! The business office was great, because I had a last minute emergency with work- thank goodness for cocktail hour. Breakfast was delicious. I have already told a friend from Naperville that the next time I'm in town, she'll have to stay at Amalfi with me, instead of commuting. She really missed out! -Atlanta Girl-"
d_amalfi_15.txt,"The Amalfi Hotel in Chicago was by far one of the best experiences I've had. It definitely felt as comfortable as home with the all the luxuriance of a five star establishment. I had forgotten my favorite CD that puts me to sleep each night. When mentioning this in front of the Front desk clerk, she told me that they have a huge collection of CD's available for guests. Low and behold, they had my favorite CD!! Also, my laptop was not cooperating. Come to find out, they offer every guest full access to their amazing and fully functional business center! From now on, when visiting Chicago, I will ONLY be staying at the Amalfi Hotel!"
d_amalfi_16.txt,"My husband and I stay at the Amalfi every year for our anniversary. We just love it! The service is wonderful and the staff is very friendly. The hotel has very good cuisine options, which are all very tasty! The hotel is in close proximity to downtown and all the fun things going on there. The rooms are very comfortable and quiet. Perfect for relaxing! Will definitely keep coming back!"
d_amalfi_17.txt,"This has been one of the most pleasurable hotels Ive ever stayed at. From the beautiful concourse to the amazing food, Amalfi really exceeds its standards. The in-room spa service was so relaxing and the tang of the wine was incredible. I highly recommend this hotel as I will give my stay a 5/5 stars."
d_amalfi_18.txt,Great location in Chicago downtown. The staff is professional and warm. The room is spacious and clean. Nice complimentartry breakfast. I will definitely stay here again next time in Chicago.
d_amalfi_19.txt,"Last weekend my wife and i decided to take a weekend trip to Chicago. When looking for a hotel we weren't all that interested in price, but more of a relaxing getaway in the heart of downtown. I did some research and and came across the Amalfi Hotel Chicago. What sparked my interest was it's location and the fact that they offer in room spa treatments. Located in Chicago's river north area, it is close to the magnificent mile so we can get all of our shopping done while staying relatively close to the hotel and also do some sightseeing along the chicago river on one of many chicago boat tours, both of which were fantastic! After a long day out on the town we came back to the hotel to induldge in their in room spa treatments. My wife got the whole works (facial, manicure and pedicure, and hot stone massage therapy), while i enjoyed a deep tissue massage to get rid of some of the pain from walking around all day! For dinner we went downstairs and enjoyed a fabulous dinner at Harry Caray's Italian Steakhouse. Best steak I've ever had, hands down. When we were finished with dinner we just wanted to go back to our room and relax so we hopped into our comfortable king size bed, put in a movie with their in room dvd players and beautiful 32 inch HDTV's. For anyone looking for a nice relaxing getaway to the great city of Chicago, I would recommend The Amalfi Hotel Chicago to anyone. They offer anything you could ever want in a luxury hotel plus more. "
d_amalfi_2.txt,The Amalfi Hotel has become my absolute favorite place to stay when I visit Chicago. This place really knows how to treat their guests. They serve a complimentary breakfast on every floor and even have iPod docking stations in the room! If you want to watch a movie you can just borrow it from their collection. I took advantage of the free wi-fi AND the plush bathrobes. While I stayed there I had to try the spa services that were offered. Wonderful experience! The staff really made me feel comfortable during my stay and I will definitely be staying there again on my next trip to Chicago. 
d_amalfi_20.txt,"I recently stayed at the Amalfi Hotel Chicago in Chicago, Illinois. I must say, that staying at this hotel is like staying at a high end hotel for celebrities. There are spa packages, room service, and the hotel is decorated extremely beautifully. I would recommend this hotel to anyone that is looking to be treated like a star. They take reservations, and also have a great restaurant right inside of the building. Whatever you need, they will accommodate you. This is heaven on earth! I would recommend anyone to stay at this hotel, even if its for one day, its worth it."
d_amalfi_3.txt,"I recently stayed at the Amalfi Chicago with my wife on a business trip. We decided to combine business with pleasure and made a long weekend out of our stay after business was concluded. We enjoyed the luxurious in-room spa service and stayed in the superb one bedroom suite with incomparable views of the surrounding city. The individualized attention from check-in to reservations was exceptional and better than what we usually receive from concierge service. The Amalfi actually delivered what they promised and more. Our weekend was more relaxing and enjoyable due to the excellent training of the staff and the amenities offered on site. The hotel's design is modern and sophisticated with the decor being a delight to the senses. Lots of color and clean lines made a great impression and felt both modern and comfortable. Breakfast is served on each floor or in room and my wife especially appreciated the availability of the fresh fruit and yogurt. Being of European descent, I enjoyed the croissants, whole grain muffins, real butter and marmalade. We also brought along our Standard Poodle, Sterling, and the Amalfi is one of the few luxury hotels that allow for pet accommodations and understand that your pet is part of the family. We purchased the pet pamper package and this allowed Sterling to have his days while we had ours and we reunited in the evenings. Sterling slept in our room as usual at the foot of our bed and this contributed to our feeling ""at home"" while away. For pet lovers this is a big plus. Finally, transportation to and from our corporate jet was arranged with ease by the hotel so we did not bring an assistant with us on this trip to handle these arrangements as is normal. This allowed us a bit more privacy and it is scarce for us to be able to do this, another appreciated bonus of our stay. Thank you Amalfi for a superb experience. "
d_amalfi_4.txt,"My fiance and I had taken a trip to Chicago and wanted to stay someplace close to Downtown, so he chose the Amalfi Hotel, located conveniently to everything we needed. This place was phenomenal!!! He chose a romantic getaway package, as we were only in town for a few days and it was the best choice ever. The hotel is super clean and very chic; the beds are so comfortable and the staff is superb. We were able to bring along our dog, which was also really important to us. The first day we were there, we had gone out during the day with our dog and came back to an in-room couple's massage. The masseuses come straight to your room so it's really relaxing and stress-relieving and they were great. After our massages, we went to the Keefer Steakhouse, which the hotel gave us a gift certificate for and the food was fantastic. They do also have a great continental breakfast and we did also eat at the Rocket grill, which was nice as well. In all, our 3 nights there were pretty similar, we went out during the day and had a great time at the hotel while we were there; I've recommended this place to a few of my clients going to the Windy City."
d_amalfi_5.txt,"Amalfi Hotel Chicago has several factors that make it one of the best hotels in the chicago area and an experience you will not forget in a long time. Its proximity to some of the best spots in Chicago makes it a visitor's delight. It is close to the Magnificient Mile which is the shopping area, it is also close to the Loop, Merchandise Mart and Michigan Avenue making it a fantastic location with great layout and it has lots of space. Each guest room includes a flat screen HD TV. The beautiful reception has free snacks and drinks even as the hotel provides free breakfast. The 24-hour fitness centre is always open for business.The hotel has a no-smoking policy. It also has free internet facilities, room service, Air conditioning, laundry/drycleaning, multilingual staff to make communication easy, spa services, heating, conference facilities, satelite tv, brailed elevators and pets are allowed. The Concierge desk offer the best wine available and I must add that the wine is great. The hotel prides itself in making you feel like royalty. The staff are very pleasant and the door men are always willing to lend a hand. The hotel places priority on cleanliness as the rooms are always clean. The hotel makes it possible for you to relax, go shopping in the best stores which are close-by, eat in some of the best restaurants and party in clubs most of which they have entered into some form patnership. They offer great deals for every type of customer. I would definitely recommend this place."
d_amalfi_6.txt,"having stayed in standard hotels before, when my wife suggested we stay in an upscale hotel for our weekend in Chicago I was skeptical to say the least. After staying at the Amalfi Hotel I may never stay in a regular motel again! Right off the bat instead of a 40 foot counter with snooty workers or kids that started two days ago they have individual desks for check in with people that *gasp* have a clue as to what they are doing. We got the steakhouse package deal at the on-site Keefer's Steakhouse restaurant the food was the highest quality and cooked to perfection. The room was spacious had robes and slippers, a stocked mini-bar, The mattress was comfy, and the whole room was clean. The staff was amazing and had no problems bringing extra towels and pillows for my wife. In the morning the continental breakfast was served on each floor instead of herding into the lobby which I loved cause I love breakfast but not crowds. Unfortunately for me the hotel was close to a lot of shopping, my wife was in heaven however, and we spent a large portion of the day on the magnificent mile attempting to max out my credit cards. The whole trip I believe was made special by the atmosphere of the hotel and its staff I would recommend the Amalfi to anyone visiting Chicago."
